FFD,74,300
FFD,74,600
FFD,74,900
FFD,73,1200
FFD,73,1500
FFD,73,1800
FFD,73,2100
FFD,73,2400
FFD,73,2700
FFD,77,3000
FFD,80,3300
FFD,87,3600
FFD,89,3900
FFD,89,4200
FFD,89,4500
FFD,89,4800
FFD,89,5100
FFD,89,5400
FFD,89,5700
FFD,89,6000
FFD,89,6300
FFD,89,6600
FFD,89,6900
FFD,89,7200
FFD,89,7500
FFD,89,7800
FFD,89,8100
FFD,92,8400
FFD,92,8700
FFD,92,9000
FFD,92,9300
FFD,92,9600
FFD,92,9900
FFD,92,10200
FFD,92,10500
FFD,93,10800
FFD,93,11100
FFD,93,11400
FFD,93,11700
FFD,93,12000
FFD,93,12300
FFD,93,12600
FFD,93,12900
FFD,93,13200
FFD,93,13500
FFD,93,13800
FFD,93,14100
FFD,93,14400
FFD,93,14700
FFD,93,15000
FFD,93,15300
FFD,93,15600
FFD,91,15900
FFD,91,16200
FFD,90,16500
FFD,90,16800
FFD,90,17100
FFD,90,17400
FFD,90,17700
FFD,90,18000
FFD,90,18300
FFD,90,18600
FFD,90,18900
FFD,90,19200
FFD,90,19500
FFD,90,19800
FFD,90,20100
FFD,90,20400
FFD,90,20700
FFD,90,21000
FFD,90,21300
FFD,90,21600
FFD,90,21900
FFD,90,22200
FFD,90,22500
FFD,90,22800
FFD,90,23100
FFD,90,23400
FFD,90,23700
FFD,90,24000
FFD,90,24300
FFD,90,24600
FFD,90,24900
FFD,90,25200
FFD,90,25500
FFD,90,25800
FFD,90,26100
FFD,90,26400
FFD,90,26700
FFD,90,27000
FFD,90,27300
FFD,91,27600
FFD,91,27900
FFD,91,28200
FFD,91,28500
FFD,90,28800
FFD,84,29100
FFD,89,29400
FFD,88,29700
FFD,88,30000
FFD,88,30300
FFD,88,30600
FFD,88,30900
FFD,88,31200
FFD,88,31500
FFD,88,31800
FFD,88,32100
FFD,88,32400
FFD,88,32700
FFD,88,33000
FFD,88,33300
FFD,88,33600
FFD,88,33900
FFD,88,34200
FFD,88,34500
FFD,88,34800
FFD,88,35100
FFD,88,35400
FFD,88,35700
FFD,88,36000
FFD,88,36300
FFD,88,36600
FFD,88,36900
FFD,88,37200
FFD,88,37500
FFD,88,37800
FFD,88,38100
FFD,88,38400
FFD,88,38700
FFD,91,39000
FFD,93,39300
FFD,93,39600
FFD,92,39900
FFD,92,40200
FFD,92,40500
FFD,92,40800
FFD,92,41100
FFD,92,41400
FFD,92,41700
FFD,92,42000
FFD,92,42300
FFD,92,42600
FFD,92,42900
FFD,92,43200
FFD,92,43500
FFD,100,43800
FFD,111,44100
FFD,119,44400
FFD,125,44700
FFD,138,45000
FFD,144,45300
FFD,157,45600
FFD,167,45900
FFD,173,46200
FFD,186,46500
FFD,191,46800
FFD,190,47100
FFD,205,47400
FFD,216,47700
FFD,222,48000
FFD,234,48300
FFD,243,48600
FFD,248,48900
FFD,260,49200
FFD,269,49500
FFD,284,49800
FFD,290,50100
FFD,300,50400
FFD,298,50700
FFD,319,51000
FFD,325,51300
FFD,340,51600
FFD,346,51900
FFD,356,52200
FFD,368,52500
FFD,378,52800
FFD,384,53100
FFD,389,53400
FFD,400,53700
FFD,413,54000
FFD,417,54300
FFD,426,54600
FFD,435,54900
FFD,444,55200
