FFD,43,300
FFD,43,600
FFD,43,900
FFD,42,1200
FFD,42,1500
FFD,42,1800
FFD,42,2100
FFD,42,2400
FFD,42,2700
FFD,42,3000
FFD,58,3300
FFD,57,3600
FFD,57,3900
FFD,57,4200
FFD,57,4500
FFD,57,4800
FFD,57,5100
FFD,57,5400
FFD,57,5700
FFD,57,6000
FFD,57,6300
FFD,57,6600
FFD,57,6900
FFD,57,7200
FFD,57,7500
FFD,57,7800
FFD,57,8100
FFD,57,8400
FFD,57,8700
FFD,57,9000
FFD,60,9300
FFD,60,9600
FFD,60,9900
FFD,60,10200
FFD,59,10500
FFD,60,10800
FFD,60,11100
FFD,60,11400
FFD,60,11700
FFD,60,12000
FFD,60,12300
FFD,60,12600
FFD,60,12900
FFD,60,13200
FFD,60,13500
FFD,60,13800
FFD,60,14100
FFD,60,14400
FFD,60,14700
FFD,60,15000
FFD,60,15300
FFD,60,15600
FFD,59,15900
FFD,59,16200
FFD,58,16500
FFD,58,16800
FFD,58,17100
FFD,58,17400
FFD,58,17700
FFD,58,18000
FFD,58,18300
FFD,58,18600
FFD,58,18900
FFD,58,19200
FFD,58,19500
FFD,58,19800
FFD,58,20100
FFD,58,20400
FFD,58,20700
FFD,58,21000
FFD,58,21300
FFD,58,21600
FFD,58,21900
FFD,58,22200
FFD,58,22500
FFD,58,22800
FFD,58,23100
FFD,58,23400
FFD,58,23700
FFD,58,24000
FFD,58,24300
FFD,58,24600
FFD,58,24900
FFD,58,25200
FFD,58,25500
FFD,58,25800
FFD,58,26100
FFD,58,26400
FFD,58,26700
FFD,58,27000
FFD,58,27300
FFD,58,27600
FFD,58,27900
FFD,58,28200
FFD,58,28500
FFD,58,28800
FFD,57,29100
FFD,55,29400
FFD,55,29700
FFD,55,30000
FFD,55,30300
FFD,55,30600
FFD,55,30900
FFD,55,31200
FFD,55,31500
FFD,55,31800
FFD,55,32100
FFD,55,32400
FFD,55,32700
FFD,55,33000
FFD,55,33300
FFD,55,33600
FFD,55,33900
FFD,55,34200
FFD,55,34500
FFD,55,34800
FFD,55,35100
FFD,55,35400
FFD,55,35700
FFD,55,36000
FFD,55,36300
FFD,55,36600
FFD,55,36900
FFD,55,37200
FFD,55,37500
FFD,55,37800
FFD,55,38100
FFD,55,38400
FFD,55,38700
FFD,56,39000
FFD,56,39300
FFD,56,39600
FFD,55,39900
FFD,55,40200
FFD,55,40500
FFD,55,40800
FFD,55,41100
FFD,55,41400
FFD,55,41700
FFD,55,42000
FFD,55,42300
FFD,55,42600
FFD,55,42900
FFD,55,43200
FFD,55,43500
FFD,59,43800
FFD,71,44100
FFD,78,44400
FFD,81,44700
FFD,86,45000
FFD,92,45300
FFD,100,45600
FFD,116,45900
FFD,117,46200
FFD,125,46500
FFD,143,46800
FFD,143,47100
FFD,145,47400
FFD,156,47700
FFD,164,48000
FFD,170,48300
FFD,177,48600
FFD,183,48900
FFD,189,49200
FFD,198,49500
FFD,204,49800
FFD,213,50100
FFD,215,50400
FFD,219,50700
FFD,227,51000
FFD,238,51300
FFD,247,51600
FFD,258,51900
FFD,268,52200
FFD,272,52500
FFD,282,52800
FFD,284,53100
FFD,290,53400
FFD,299,53700
FFD,318,54000
FFD,315,54300
FFD,324,54600
FFD,332,54900
FFD,336,55200
FFD,340,55500
FFD,351,55800
FFD,354,56100
FFD,357,56400
FFD,367,56700
FFD,375,57000
FFD,377,57300
FFD,384,57600
FFD,389,57900
FFD,392,58200
FFD,399,58500
FFD,403,58800
FFD,419,59100
FFD,429,59400
FFD,434,59700
FFD,443,60000
FFD,455,60300
FFD,462,60600
FFD,466,60900
FFD,477,61200
FFD,475,61500
FFD,483,61800
FFD,488,62100
FFD,498,62400
FFD,501,62700
FFD,510,63000
FFD,519,63300
FFD,521,63600
FFD,532,63900
FFD,539,64200
FFD,541,64500
FFD,546,64800
FFD,544,65100
FFD,565,65400
FFD,589,65700
FFD,615,66000
FFD,572,66300
FFD,598,66600
FFD,584,66900
FFD,603,67200
FFD,652,67500
FFD,611,67800
FFD,616,68100
FFD,639,68400
FFD,637,68700
FFD,657,69000
FFD,633,69300
FFD,715,69600
FFD,625,69900
FFD,604,70200
FFD,641,70500
FFD,626,70800
FFD,782,71100
FFD,748,71400
FFD,701,71700
FFD,694,72000
FFD,733,72300
FFD,729,72600
FFD,760,72900
FFD,770,73200
FFD,827,73500
FFD,803,73800
FFD,892,74100
FFD,792,74400
FFD,813,74700
FFD,826,75000
FFD,815,75300
FFD,808,75600
FFD,804,75900
FFD,793,76200
FFD,789,76500
FFD,789,76800
FFD,786,77100
FFD,794,77400
FFD,792,77700
FFD,796,78000
FFD,796,78300
FFD,783,78600
FFD,801,78900
FFD,813,79200
FFD,804,79500
FFD,815,79800
FFD,795,80100
FFD,791,80400
FFD,807,80700
FFD,807,81000
FFD,797,81300
FFD,815,81600
FFD,808,81900
FFD,812,82200
FFD,804,82500
FFD,806,82800
FFD,788,83100
FFD,815,83400
FFD,814,83700
FFD,787,84000
FFD,792,84300
FFD,785,84600
FFD,797,84900
FFD,787,85200
FFD,818,85500
FFD,828,85800
FFD,820,86100
FFD,826,86400
FFD,839,86700
FFD,817,87000
FFD,812,87300
FFD,813,87600
FFD,815,87900
FFD,801,88200
FFD,811,88500
FFD,800,88800
FFD,795,89100
FFD,803,89400
FFD,806,89700
FFD,803,90000
FFD,816,90300
FFD,823,90600
FFD,816,90900
FFD,800,91200
FFD,810,91500
FFD,801,91800
FFD,814,92100
FFD,804,92400
FFD,822,92700
FFD,812,93000
FFD,829,93300
FFD,821,93600
FFD,815,93900
FFD,857,94200
FFD,894,94500
FFD,861,94800
FFD,839,95100
FFD,795,95400
FFD,821,95700
FFD,818,96000
FFD,776,96300
FFD,764,96600
FFD,746,96900
FFD,781,97200
FFD,745,97500
FFD,759,97800
FFD,764,98100
FFD,739,98400
FFD,741,98700
FFD,727,99000
FFD,728,99300
FFD,722,99600
FFD,1123,99900
FFD,896,100200
FFD,917,100500
FFD,1087,100800
FFD,1080,101100
FFD,1035,101400
FFD,915,101700
FFD,907,102000
FFD,899,102300
FFD,863,102600
FFD,873,102900
FFD,851,103200
FFD,833,103500
FFD,743,103800
FFD,750,104100
FFD,768,104400
FFD,751,104700
FFD,785,105000
FFD,765,105300
FFD,785,105600
FFD,771,105900
FFD,852,106200
FFD,702,106500
FFD,710,106800
FFD,706,107100
FFD,707,107400
FFD,776,107700
FFD,753,108000
FFD,694,108300
FFD,719,108600
FFD,697,108900
FFD,670,109200
FFD,690,109500
FFD,677,109800
FFD,661,110100
FFD,704,110400
FFD,1076,110700
FFD,706,111000
FFD,677,111300
FFD,707,111600
FFD,672,111900
FFD,672,112200
FFD,742,112500
FFD,659,112800
FFD,841,113100
FFD,656,113400
FFD,675,113700
FFD,911,114000
FFD,737,114300
FFD,755,114600
FFD,687,114900
FFD,1063,115200
FFD,718,115500
FFD,845,115800
FFD,686,116100
FFD,883,116400
FFD,715,116700
FFD,714,117000
FFD,712,117300
FFD,712,117600
FFD,705,117900
FFD,701,118200
FFD,701,118500
FFD,702,118800
FFD,702,119100
FFD,700,119400
FFD,700,119700
FFD,694,120000
FFD,693,120300
FFD,692,120600
FFD,692,120900
FFD,692,121200
FFD,691,121500
FFD,691,121800
FFD,688,122100
FFD,687,122400
FFD,684,122700
FFD,683,123000
FFD,681,123300
FFD,681,123600
FFD,670,123900
FFD,669,124200
FFD,658,124500
FFD,671,124800
FFD,637,125100
FFD,632,125400
FFD,1058,125700
FFD,1001,126000
FFD,810,126300
FFD,722,126600
FFD,721,126900
FFD,721,127200
FFD,718,127500
FFD,707,127800
FFD,703,128100
FFD,703,128400
FFD,703,128700
FFD,702,129000
FFD,696,129300
FFD,688,129600
FFD,688,129900
FFD,688,130200
FFD,687,130500
FFD,687,130800
FFD,687,131100
FFD,687,131400
FFD,686,131700
FFD,686,132000
FFD,685,132300
FFD,685,132600
FFD,718,132900
FFD,774,133200
FFD,1012,133500
FFD,783,133800
FFD,924,134100
FFD,876,134400
FFD,856,134700
FFD,856,135000
FFD,827,135300
FFD,816,135600
FFD,798,135900
FFD,800,136200
FFD,783,136500
FFD,799,136800
FFD,799,137100
FFD,794,137400
FFD,798,137700
FFD,776,138000
FFD,802,138300
FFD,783,138600
FFD,795,138900
FFD,796,139200
FFD,801,139500
FFD,798,139800
FFD,789,140100
FFD,792,140400
FFD,774,140700
FFD,769,141000
FFD,766,141300
FFD,763,141600
FFD,755,141900
FFD,754,142200
FFD,753,142500
FFD,753,142800
FFD,753,143100
FFD,752,143400
FFD,751,143700
FFD,736,144000
FFD,716,144300
FFD,713,144600
FFD,709,144900
FFD,707,145200
FFD,706,145500
FFD,705,145800
FFD,704,146100
FFD,705,146400
